trip_id,member_id,home_market,segment,dest_country,dest_city,dest_district,acceptance_density,cash_intensity,nights,trip_type,category,observed_spend,fitted_spend,domestic_intensity,cf_spend,cf_se,leakage_estimate,leakage_ci_low,leakage_ci_high,extensive_margin,cause_rule,pu_no_acceptance,pu_labeled_positive,cause
T009751,M04675,Hong Kong,core,Japan,Tokyo,Shibuya,0.94,0.1166,8,leisure,dining,1475.14,1194.5408213062396,886.0264583484424,1196.7548589185335,14.81885704842861,2.2140376122938505,0.0,31.61377652590409,0,rail_substitution,9.35525034334411e-10,0,rail_substitution
T009751,M04675,Hong Kong,core,Japan,Tokyo,Shibuya,0.94,0.1166,8,leisure,retail,260.38,268.35316025602225,204.1585139269472,268.8505429989029,3.771989669342147,0.4973827428806316,0.0,7.992932195578419,0,rail_substitution,1.7312484959705358e-09,0,rail_substitution
T009751,M04675,Hong Kong,core,Japan,Tokyo,Shibuya,0.94,0.1166,8,leisure,transport,99.27,165.3131043558709,124.96173901643644,165.6195061332906,2.2695876103036237,0.3064017774196941,0.0,4.814987902723345,0,rail_substitution,3.8174640422747305e-09,0,rail_substitution
T009751,M04675,Hong Kong,core,Japan,Tokyo,Shibuya,0.94,0.1166,8,leisure,lodging,378.99,506.13946970860746,333.38087950895516,507.07758065719344,6.664220032367045,0.9381109485859724,0.0,14.169420921836888,0,rail_substitution,2.165794797327124e-09,0,rail_substitution
T009752,M00180,Japan,core,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,11,business,dining,0.0,58.98800649270305,279.95260451270553,148.76520582379402,4.165803953268207,89.77719933109097,81.83238920606163,98.17024003812917,1,cash,0.533554693740951,0,cash
T009752,M00180,Japan,core,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,11,business,retail,13.52,20.205884312170063,98.38957308925396,50.95836793405781,1.5273397653027123,30.752483621887748,27.845182882866744,33.835688832557715,0,cash,0.00011479243283862621,0,cash
T009752,M00180,Japan,core,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,11,business,transport,66.39,31.48436147160139,152.43082726718885,79.4022004309114,2.2662591056655024,47.91783895931002,43.59800566166598,52.48621209968853,0,cash,0.00011343688554926127,0,cash
T009752,M00180,Japan,core,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,11,business,lodging,37.22,15.91577104508469,67.05458440270489,40.13888748146281,1.192904896832119,24.22311643637812,21.9518572582069,26.63060327087654,0,cash,6.914138158383789e-05,0,cash
T009753,M01592,Hong Kong,core,Japan,Tokyo,Ginza,0.91,0.1166,11,leisure,dining,2769.79,2095.8751178143643,1137.9766063509446,2114.428150399048,27.14612153350665,18.55303258468348,0.0,72.43350817701912,0,rail_substitution,4.886855313961268e-09,0,rail_substitution
T009753,M01592,Hong Kong,core,Japan,Tokyo,Ginza,0.91,0.1166,11,leisure,retail,406.87,345.16513234196697,192.18094669524868,348.2205910823308,4.897391758812498,3.0554587403638607,0.0,12.787688585950832,0,rail_substitution,4.9403573537105325e-09,0,rail_substitution
T009753,M01592,Hong Kong,core,Japan,Tokyo,Ginza,0.91,0.1166,11,leisure,transport,227.92,205.7419401601841,113.81635468152804,207.56320178373372,2.846979484996573,1.821261623549617,0.0,7.476919551113696,0,rail_substitution,7.34868534658045e-09,0,rail_substitution
T009753,M01592,Hong Kong,core,Japan,Tokyo,Ginza,0.91,0.1166,11,leisure,lodging,250.31,379.2601960953562,182.74985439546836,382.6174699693691,5.024132380428482,3.357273874012946,0.0,13.332200156509144,0,rail_substitution,8.215607981928512e-09,0,rail_substitution
T009754,M00612,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,3,leisure,dining,39.57,37.85655492728274,254.6349393424328,44.34827959575487,0.9925807643325488,6.491724668472131,4.588354820094104,8.480447903187333,0,rail_substitution,3.5553149026340333e-07,0,rail_substitution
T009754,M00612,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,3,leisure,retail,40.57,49.752398893757,343.6946077463947,58.284048850671034,1.2471765489659885,8.531649956914038,6.137778950036996,11.02805451474135,0,rail_substitution,6.307906217763414e-07,0,rail_substitution
T009754,M00612,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,3,leisure,transport,8.89,16.86846821198002,115.7315487933803,19.761109959793387,0.4435632616924349,2.892641747813368,2.042119788064202,3.781416754163402,0,no_demand,9.240191330211217e-07,0,no_demand
T009754,M00612,Singapore,core,Thailand,Bangkok,Sukhumvit,0.68,0.4571,3,leisure,lodging,51.28,39.39854112297765,235.48872730814116,46.154688949982386,0.97509408105967,6.756147827004739,4.884025953632303,8.707416880410712,0,rail_substitution,5.693048386797056e-07,0,rail_substitution
T009755,M00262,Australia,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,13,leisure,dining,99.89,156.78641991082134,218.1031626810582,169.06095587895604,3.163204373362204,12.2745359681347,6.187070620630919,18.589383291910902,0,cash,1.7101793616701378e-07,0,cash
T009755,M00262,Australia,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,13,leisure,retail,115.59,111.3316608019528,158.98512622836026,120.04762278184248,2.300946115645079,8.715961979889698,4.289847832251112,13.311512477904117,0,rail_substitution,1.7662582814221783e-07,0,rail_substitution
T009755,M00262,Australia,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,13,leisure,transport,171.02,237.13828429589915,336.780140456992,255.70342789486227,4.426519261781581,18.56514359896312,10.0348565867385,27.389822616124377,0,cash,3.990973090587646e-07,0,cash
T009755,M00262,Australia,core,Malaysia,Kuala Lumpur,KLCC,0.77,0.4729,13,leisure,lodging,36.95,38.20180150375894,47.17203879606212,41.19255406301847,0.865478878548033,2.9907525592595334,1.3288975234644127,4.722471326988547,0,rail_substitution,1.7797875846701866e-07,0,rail_substitution
T009756,M02628,Singapore,gold,Italy,Rome,Centro Storico,0.52,0.0708,12,leisure,dining,525.77,424.9222855998638,299.65600081911396,655.9731391242366,15.826908254474027,231.0508535243727,200.7527104086344,262.8161760577288,0,rail_substitution,9.08059729023149e-06,0,rail_substitution
T009756,M02628,Singapore,gold,Italy,Rome,Centro Storico,0.52,0.0708,12,leisure,retail,858.11,664.3408505373168,481.2180619218406,1025.5751885552995,24.819422473727645,361.23433801798296,313.72480889513986,411.0516420184187,0,rail_substitution,1.5106706525367668e-05,0,rail_substitution
T009756,M02628,Singapore,gold,Italy,Rome,Centro Storico,0.52,0.0708,12,leisure,transport,276.79,296.2916660758851,213.19439213414933,457.39981375128576,10.892599257706074,161.1081476754007,140.24961724889823,182.9633267767769,0,rail_substitution,2.042471806929347e-05,0,rail_substitution
T009756,M02628,Singapore,gold,Italy,Rome,Centro Storico,0.52,0.0708,12,leisure,lodging,419.06,718.783567965219,450.5889260579368,1109.621051678762,26.692218549472106,390.8374837135429,339.7358186440623,444.4061609189449,0,rail_substitution,2.849384982312142e-05,0,rail_substitution
T009757,M02794,United States,core,Thailand,Bangkok,Khao San,0.22,0.4571,11,leisure,dining,0.0,33.38135268303557,474.1477670167104,305.3579821948499,6.429305213758346,271.97662951181434,259.631889847651,284.84145692375245,1,no_acceptance,1.0,0,no_acceptance
T009757,M02794,United States,core,Thailand,Bangkok,Khao San,0.22,0.4571,11,leisure,retail,31.67,12.960556203744174,188.89655096595172,118.55748711194462,2.697692265716201,105.59693090820043,100.4257201044996,111.00398525529113,0,rail_substitution,0.0016440129944700406,0,rail_substitution
T009757,M02794,United States,core,Thailand,Bangkok,Khao San,0.22,0.4571,11,leisure,transport,0.0,10.876996456049262,157.54969547138964,99.49799583309472,2.1622619949329014,88.62099937704548,84.47203027861624,92.95050460855578,1,no_acceptance,1.0,0,no_acceptance
T009757,M02794,United States,core,Thailand,Bangkok,Khao San,0.22,0.4571,11,leisure,lodging,242.32,138.707110586378,1752.5310585350394,1268.8318477357366,30.283251965255293,1130.124737149359,1072.137506280325,1190.888970861713,0,rail_substitution,0.005421857968242632,0,rail_substitution
T009758,M02612,Japan,core,Thailand,Phuket,Patong,0.4,0.4571,11,business,dining,50.84,83.26015344356618,371.896072657321,191.39502818420172,4.045312099482198,108.13487474063554,100.36818942501291,116.23005727977814,0,cash,0.00011358144877685121,0,cash
T009758,M02612,Japan,core,Thailand,Phuket,Patong,0.4,0.4571,11,business,retail,158.9,143.4012383085494,657.9695997601589,329.6448890923239,7.113226206325107,186.2436507837745,172.59268832334095,200.48433589515395,0,cash,0.00014727712362222337,0,cash
T009758,M02612,Japan,core,Thailand,Phuket,Patong,0.4,0.4571,11,business,transport,0.0,20.21123037701531,92.04103606311652,46.46074800076122,1.0580849701868171,26.249517623745913,24.22131113667731,28.37030539052636,1,cash,0.4528947956532676,0,cash
T009758,M02612,Japan,core,Thailand,Phuket,Patong,0.4,0.4571,11,business,lodging,149.42,106.01641015058418,420.85768625678094,243.7061784003583,5.478677311725377,137.68976824977415,127.18488684157109,148.66785686061178,0,cash,0.00014247390135427193,0,cash
T009759,M01036,Hong Kong,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,6,business,dining,359.6,315.6148024548234,437.191936738498,337.9585472648028,5.4983423968032215,22.3437448099794,11.737197020471228,33.293955861637926,0,rail_substitution,5.8825645563744905e-08,0,rail_substitution
T009759,M01036,Hong Kong,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,6,business,retail,1665.54,2665.325906495471,3797.0270650603743,2854.015921751281,52.74159146165513,188.69001525581007,87.16804192435211,293.9564876714644,0,rail_substitution,2.376280640716365e-07,0,rail_substitution
T009759,M01036,Hong Kong,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,6,business,transport,823.4,554.8274869691835,784.7155723502703,594.1061383061274,10.020415952316467,39.27865133694388,19.960068084723844,59.246531282509864,0,rail_substitution,1.3511121030944056e-07,0,rail_substitution
T009759,M01036,Hong Kong,platinum,Singapore,Singapore,Chinatown,0.78,0.0896,6,business,lodging,356.06,226.01471885172913,278.1279567654619,242.01528397745744,4.191271285152546,16.000565125728315,7.923676986214645,24.35631352580137,0,rail_substitution,7.965434762916986e-08,0,rail_substitution
T009760,M03340,Singapore,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,12,business,dining,286.36,436.6810402151681,2665.711839794019,855.9924770893697,24.677135973369413,419.3114368742016,372.2861876448534,469.07026292709065,0,cash,0.000150974283477159,0,cash
T009760,M03340,Singapore,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,12,business,retail,41.25,68.69536798337917,430.0085571802715,134.65828096334215,3.8667458096426426,65.96291297996298,58.59355251387218,73.75892074156882,0,cash,0.00012154561387626101,0,cash
T009760,M03340,Singapore,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,12,business,transport,0.0,106.07911109073449,660.2118675698354,207.93877614941664,6.079054452576786,101.85966505868215,90.27986211730052,114.12235930862222,1,cash,0.7638251363738869,0,cash
T009760,M03340,Singapore,gold,Indonesia,Jakarta,SCBD,0.44,0.8005,12,business,lodging,190.34,76.44606492599468,414.1381301788877,149.851379962578,4.425789329761078,73.40531503658332,64.97721763680451,82.33568352279812,0,cash,7.384822938212963e-05,0,cash
T009761,M03984,Hong Kong,core,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,business,dining,3.02,2.4457466898094515,128.66118063734703,34.71193117935381,1.052950578758089,32.26618448954436,30.26258976374544,34.39251220211408,1,no_demand,0.857314494303132,0,no_demand
T009761,M03984,Hong Kong,core,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,business,retail,3.39,3.958329952248262,213.89303169898943,56.17968429033073,1.6514877651763946,52.22135433808246,49.07598003255794,55.5532754191696,1,no_acceptance,0.975015722352249,0,no_acceptance
T009761,M03984,Hong Kong,core,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,business,transport,0.0,2.940729184193688,157.9096821972905,41.73710608877546,1.2397204461445104,38.79637690458178,36.435944702409465,41.29830506441414,1,no_acceptance,1.0,1,no_acceptance
T009761,M03984,Hong Kong,core,Indonesia,Yogyakarta,Malioboro,0.19,0.8005,10,business,lodging,6.88,1.127799629283338,52.68899808270584,16.006605785832203,0.5037802718411717,14.878806156548864,13.921252643778706,15.897287674164868,1,no_demand,0.7656600546731399,0,no_demand
T009762,M00668,Singapore,centurion,Thailand,Phuket,Patong,0.4,0.4571,9,business,dining,0.0,279.1315070994977,1554.612454486762,641.6560678646625,15.260319288495268,362.5245607651648,333.30127199418945,393.14228927833614,1,cash,0.7709776053759488,0,cash
T009762,M00668,Singapore,centurion,Thailand,Phuket,Patong,0.4,0.4571,9,business,retail,219.83,362.81430499772074,2075.276307034053,834.0226537984639,20.697262700508375,471.2083488007432,431.6131960281174,512.7769681528407,0,cash,0.00021228590507496242,0,cash
T009762,M00668,Singapore,centurion,Thailand,Phuket,Patong,0.4,0.4571,9,business,transport,95.88,60.58793958339731,344.00752496136874,139.27707221975007,3.5155976458899,78.68913263635275,71.96635672537687,85.75286857056258,0,cash,0.00010531179105941399,0,cash
T009762,M00668,Singapore,centurion,Thailand,Phuket,Patong,0.4,0.4571,9,business,lodging,0.0,233.13951779993008,1153.6436602611188,535.9315679187822,13.678333624462963,302.7920501188521,276.6425042061891,330.28295120278517,1,cash,0.8616597356456434,0,cash
T009763,M00679,Singapore,platinum,Thailand,Chiang Mai,Old City,0.31,0.4571,8,leisure,dining,0.0,182.7189147980283,1528.2227048004493,698.2810885514577,14.688696024086742,515.5621737534295,487.3582608015358,544.9532047489818,1,no_acceptance,1.0,1,no_acceptance
T009763,M00679,Singapore,platinum,Thailand,Chiang Mai,Old City,0.31,0.4571,8,leisure,retail,0.0,25.16153603840597,215.77362915331423,96.15766815354604,2.2962287264124557,70.99613211514006,66.5993028468805,75.60364066498717,1,no_acceptance,0.7865274982450404,1,no_acceptance
T009763,M00679,Singapore,platinum,Thailand,Chiang Mai,Old City,0.31,0.4571,8,leisure,transport,71.59,39.71203446941944,338.60562515031603,151.76405074729848,3.2945913181749433,112.05201627787903,105.7301808632032,118.6486385068154,0,rail_substitution,0.0004925604875983368,0,rail_substitution
T009763,M00679,Singapore,platinum,Thailand,Chiang Mai,Old City,0.31,0.4571,8,leisure,lodging,0.0,31.22407513897718,231.7534444175628,119.32634999041048,2.6467262409450583,88.1022748514333,83.02592849809925,93.40417299013852,1,no_acceptance,0.867216254394802,1,no_acceptance
T009764,M03231,Singapore,core,Thailand,Bangkok,Khao San,0.22,0.4571,4,business,dining,0.0,12.778722857338428,628.7075499709135,116.89415536258706,2.406005914528447,104.11543250524863,99.4936001726915,108.92752841776712,1,no_acceptance,0.9722514841874982,1,no_acceptance
T009764,M03231,Singapore,core,Thailand,Bangkok,Khao San,0.22,0.4571,4,business,retail,6.41,5.4135299126420575,273.3130396306499,49.52059871186494,1.064584024719557,44.10706879922289,42.06386973836801,46.23819732615982,1,no_acceptance,0.7000797497567395,0,no_acceptance
T009764,M03231,Singapore,core,Thailand,Bangkok,Khao San,0.22,0.4571,4,business,transport,25.35,5.77876905778062,290.0016797128313,52.86164631521031,1.138936142362125,47.082877257429686,44.89707984043674,49.362954503019665,0,rail_substitution,0.0011882150908207449,0,rail_substitution
T009764,M03231,Singapore,core,Thailand,Bangkok,Khao San,0.22,0.4571,4,business,lodging,8.36,3.4424464792972156,150.35155186236804,31.489991454605523,0.7058967808022046,28.047544975308305,26.69396561357301,29.461920462437355,0,no_demand,0.0010592453643089275,0,no_demand
T009765,M00015,Singapore,core,Indonesia,Bali,Ubud,0.14,0.8005,8,leisure,dining,0.0,2.4698554057592896,370.965070405479,99.38938748354768,2.7864698174179687,96.9195320777884,91.60549016635817,102.53374871900252,1,no_acceptance,1.0,1,no_acceptance
T009765,M00015,Singapore,core,Indonesia,Bali,Ubud,0.14,0.8005,8,leisure,retail,0.0,2.538559373089442,391.518007770783,102.1541020553848,2.8681045510228684,99.61554268229536,94.14603056786532,105.3944687662956,1,no_acceptance,1.0,0,no_acceptance
T009765,M00015,Singapore,core,Indonesia,Bali,Ubud,0.14,0.8005,8,leisure,transport,0.0,1.322436519278493,202.62566882019328,53.21613375846895,1.4987967867779144,51.89369723919046,49.03571699572498,54.913876659986904,1,no_acceptance,1.0,1,no_acceptance
T009765,M00015,Singapore,core,Indonesia,Bali,Ubud,0.14,0.8005,8,leisure,lodging,12.25,1.4562205436556537,194.2761207470574,58.599733222196406,1.6606897429224303,57.14351267854075,53.97736557229742,60.490497580076706,0,rail_substitution,0.00723395744006955,0,rail_substitution
T009766,M02660,Singapore,platinum,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,5,business,dining,118.2,109.5071890624571,1170.7954475079027,276.1724033185761,7.654294676564156,166.665214256119,152.0632639086686,182.08230618981327,0,cash,8.352122747982402e-05,0,cash
T009766,M02660,Singapore,platinum,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,5,business,retail,0.0,84.04227906286873,922.4555127076694,211.95099963642625,5.997749252523678,127.90872057355752,116.47339618372072,139.99619669038515,1,cash,0.6425893732607836,0,cash
T009766,M02660,Singapore,platinum,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,5,business,transport,42.32,20.7355360671559,225.98433227401563,52.294126794719496,1.521182139810101,31.5585907275636,28.660527606431913,34.62668298116957,0,cash,7.525099012842189e-05,0,cash
T009766,M02660,Singapore,platinum,Vietnam,Ho Chi Minh City,District 1,0.38,0.316,5,business,lodging,52.85,23.23339720027482,220.4722809876286,58.593624738147405,1.712733657896604,35.36022753787259,32.09768110835226,38.81514703385302,0,cash,5.956925244801097e-05,0,cash
T009767,M02493,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,11,leisure,dining,198.89,121.58646928988286,619.1876712524498,405.66947858214144,6.80061180206147,284.08300929225857,270.97064904375407,297.63335418874595,0,rail_substitution,0.0002896532499926931,0,rail_substitution
T009767,M02493,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,11,leisure,retail,148.93,99.64478593998354,520.9810305781303,332.46173354476883,5.729223314030483,232.8169476047853,221.77539308094316,244.23780602508583,0,rail_substitution,0.0004131762247206444,0,rail_substitution
T009767,M02493,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,11,leisure,transport,0.0,30.092328019925155,156.24402473513663,100.4021178381368,1.797939593883604,70.30978981821164,66.8470163547843,73.89625712479793,1,no_acceptance,0.8684749558346857,1,no_acceptance
T009767,M02493,Australia,core,Malaysia,Penang,George Town,0.33,0.4729,11,leisure,lodging,105.56,74.5586418982813,337.2705502062516,248.7625930691049,4.347177329701458,174.2039511708236,165.8279020699742,182.8718560360668,0,rail_substitution,0.00046698447985219274,0,rail_substitution
T009768,M00799,United States,core,Indonesia,Bali,Seminyak,0.36,0.8005,6,leisure,dining,31.16,56.95048550969994,788.1927442471331,159.19715329356242,4.6148120473471375,102.24666778386248,93.45394883935876,111.5534135040503,0,cash,0.0003035018384019195,0,cash
T009768,M00799,United States,core,Indonesia,Bali,Seminyak,0.36,0.8005,6,leisure,retail,23.92,28.496963885997665,404.7674625448581,79.65929504477354,2.371588991197046,51.16233115877588,46.64711767146802,55.94885214513642,0,cash,0.0002798839343314298,0,cash
T009768,M00799,United States,core,Indonesia,Bali,Seminyak,0.36,0.8005,6,leisure,transport,6.62,6.524821700842214,92.01680194133716,18.239230644402884,0.5618982558759629,11.71440894356067,10.645698112711749,12.849637436796968,1,no_demand,0.23667038227797516,0,no_demand
T009768,M00799,United States,core,Indonesia,Bali,Seminyak,0.36,0.8005,6,leisure,lodging,0.0,18.174693816290787,223.32428855009385,50.80482618612281,1.512313064464605,32.630132369832026,29.75086178105003,35.68238372054981,1,cash,0.6592614422002371,0,cash
T009769,M01816,Singapore,core,Australia,Melbourne,Laneways,0.88,0.04,3,leisure,dining,128.1,117.15182660884616,162.84482572052687,119.2850740006492,1.9166294473684449,2.133247391803039,0.0,5.94954814345634,0,rail_substitution,4.92330473844528e-09,0,rail_substitution
T009769,M01816,Singapore,core,Australia,Melbourne,Laneways,0.88,0.04,3,leisure,retail,126.68,150.5736955401037,214.9555441092856,153.31553023942556,2.2290238269826155,2.7418346993218563,0.0,7.173482313200537,0,rail_substitution,8.422645994703695e-09,0,rail_substitution
T009769,M01816,Singapore,core,Australia,Melbourne,Laneways,0.88,0.04,3,leisure,transport,195.79,140.70126037905104,199.63661237012624,143.26332539686055,1.967186403772817,2.562065017809516,0.0,6.47003075842585,0,rail_substitution,9.72645191240207e-09,0,rail_substitution
T009769,M01816,Singapore,core,Australia,Melbourne,Laneways,0.88,0.04,3,leisure,lodging,90.94,122.672890412267,151.52648165815094,124.90667225837234,1.8126554110016344,2.2337818461053445,0.0,5.837529179363216,0,rail_substitution,1.069852033249179e-08,0,rail_substitution
T009770,M00262,Australia,core,South Korea,Busan,Haeundae,0.55,0.04,8,leisure,dining,358.81,194.71786627320503,218.1031626810582,280.6488443708389,4.413367204533674,85.93097809763387,77.41288222939036,94.71570299482708,0,rail_substitution,2.975107622128245e-06,0,rail_substitution
T009770,M00262,Australia,core,South Korea,Busan,Haeundae,0.55,0.04,8,leisure,retail,112.11,138.26620604219957,158.98512622836026,199.2844913719326,3.2686102542307336,61.01828532973303,54.713804312516885,67.52872799460059,0,rail_substitution,5.909300132039578e-06,0,rail_substitution
T009770,M00262,Australia,core,South Korea,Busan,Haeundae,0.55,0.04,8,leisure,transport,423.32,294.50931245225263,336.780140456992,424.47927238584856,5.982207826935666,129.96995993359593,118.40549933328332,141.8583051347003,0,rail_substitution,8.569362844124879e-06,0,rail_substitution
T009770,M00262,Australia,core,South Korea,Busan,Haeundae,0.55,0.04,8,leisure,lodging,44.55,47.4439896059585,47.17203879606212,68.38150556031765,1.2239361827985975,20.93751595435915,18.580234401098373,23.3789601979796,0,rail_substitution,4.684442709515394e-06,0,rail_substitution
T009771,M01994,Australia,core,South Korea,Seoul,Myeongdong,0.81,0.04,7,leisure,dining,997.12,1230.721147679994,1150.5684083163228,1293.5160979210004,17.812580366605054,62.79495024100652,28.349861903601777,98.18237153782388,0,rail_substitution,6.148984281618716e-08,0,rail_substitution
T009771,M01994,Australia,core,South Korea,Seoul,Myeongdong,0.81,0.04,7,leisure,retail,310.95,561.5662489795358,538.7610475342755,590.2189821581067,8.556600788114928,28.652733178570884,12.118125483996325,45.66389778106043,0,rail_substitution,8.454309131950684e-08,0,rail_substitution
T009771,M01994,Australia,core,South Korea,Seoul,Myeongdong,0.81,0.04,7,leisure,transport,157.2,203.19605650124012,193.61935149308096,213.56370662346103,3.085286403781074,10.367650122220908,4.40540857882641,16.50112515959904,0,rail_substitution,7.913548563325222e-08,0,rail_substitution
T009771,M01994,Australia,core,South Korea,Seoul,Myeongdong,0.81,0.04,7,leisure,lodging,117.83,134.38740766710208,111.45540930170554,141.2442416407292,2.169306989496363,6.856833973627118,2.6684268246972067,11.17323825971107,0,rail_substitution,5.3717126377560335e-08,0,rail_substitution
T009772,M04910,Japan,platinum,Indonesia,Bali,Seminyak,0.36,0.8005,4,leisure,dining,27.13,45.44678238367085,962.642012603106,127.0401528113424,3.8570236455125086,81.59337042767156,74.25426809945046,89.38244727797671,0,cash,0.00021799862200835046,0,cash
T009772,M04910,Japan,platinum,Indonesia,Bali,Seminyak,0.36,0.8005,4,leisure,retail,6.96,9.354733720753948,203.22640448777167,26.149855700697664,0.8586888777531948,16.795121979943715,15.165138022013403,18.533460815541524,1,no_demand,0.1779035547214067,0,no_demand
T009772,M04910,Japan,platinum,Indonesia,Bali,Seminyak,0.36,0.8005,4,leisure,transport,13.37,10.311333793500612,222.6687144663294,28.8238980211226,0.904186570997329,18.512564227621983,16.793770614664776,20.340350281244824,0,no_demand,0.00019502043368813704,0,no_demand
T009772,M04910,Japan,platinum,Indonesia,Bali,Seminyak,0.36,0.8005,4,leisure,lodging,0.0,20.0012560944968,376.23215116168734,55.91072673115457,1.7171967347589296,35.90947063665777,32.64312485512751,39.37847840360922,1,cash,0.6247484765343797,0,cash
T009773,M01283,Singapore,core,Singapore,Singapore,Orchard,0.96,0.0896,12,business,dining,270.4,467.97481477689536,298.0517851303378,467.2130014763052,6.609161982959995,0.0,0.0,12.37315156632286,0,rail_substitution,7.053933553610572e-10,0,rail_substitution
T009773,M01283,Singapore,core,Singapore,Singapore,Orchard,0.96,0.0896,12,business,retail,434.25,965.6867373498852,631.8762625135614,964.1147018952264,13.821972256375805,0.0,0.0,25.902730084401696,0,rail_substitution,8.051091301785924e-10,0,rail_substitution
T009773,M01283,Singapore,core,Singapore,Singapore,Orchard,0.96,0.0896,12,business,transport,452.27,319.78603018271775,207.80936910680967,319.26545248613326,4.690315880533988,0.0,0.0,8.8059002940916,0,rail_substitution,1.189327382110996e-09,0,rail_substitution
T009773,M01283,Singapore,core,Singapore,Singapore,Orchard,0.96,0.0896,12,business,lodging,285.6,155.01007415802178,87.65465151267459,154.75773421901158,2.5696014043016397,0.0,0.0,4.866831833101941,0,rail_substitution,1.2155290285651629e-09,0,rail_substitution
T009774,M03441,Singapore,platinum,France,Paris,Le Marais,0.74,0.04,7,business,dining,1423.51,1480.3404431519675,1430.7875607081608,1634.0370333557478,30.30081106501156,153.69659020378003,95.37436203762128,214.1775099599795,0,rail_substitution,2.2812962332669648e-07,0,rail_substitution
T009774,M03441,Singapore,platinum,France,Paris,Le Marais,0.74,0.04,7,business,retail,162.12,400.9023196456343,397.49087896465534,442.5260689793502,8.697219443815214,41.623749333715864,24.9016502489946,59.00255577104451,0,rail_substitution,3.3599901780589814e-07,0,rail_substitution
T009774,M03441,Singapore,platinum,France,Paris,Le Marais,0.74,0.04,7,business,transport,444.8,328.97253830394584,324.1523869283044,363.1281662487857,6.966979488019795,34.15562794483981,20.754151991892797,48.07064650891982,0,rail_substitution,2.545297698145349e-07,0,rail_substitution
T009774,M03441,Singapore,platinum,France,Paris,Le Marais,0.74,0.04,7,business,lodging,467.94,211.13058349515512,181.06736162543,233.0512510828394,4.650054075983147,21.92066758768428,12.982637988428223,31.215161533792923,0,rail_substitution,1.3790410278406416e-07,0,rail_substitution
T009775,M04803,Hong Kong,core,Malaysia,Penang,George Town,0.33,0.4729,10,leisure,dining,0.0,42.275824713754986,236.9330210011369,141.05197616496673,2.5653250194498467,98.77615145121176,93.83676460386768,103.89478360238866,1,no_acceptance,0.7552401157450698,0,no_acceptance
T009775,M04803,Hong Kong,core,Malaysia,Penang,George Town,0.33,0.4729,10,leisure,retail,51.29,40.53222005582413,233.24616282711415,135.23449337623788,2.4271901616865734,94.70227332041377,90.02776863901329,99.54414163469188,0,rail_substitution,0.0003231704429749209,0,rail_substitution
T009775,M04803,Hong Kong,core,Malaysia,Penang,George Town,0.33,0.4729,10,leisure,transport,74.67,47.773661017149905,273.2875148527268,159.39533624075548,2.7894241240489595,111.62167522360558,106.24720200484532,117.18368772641104,0,rail_substitution,0.00046324800957287416,0,rail_substitution
T009775,M04803,Hong Kong,core,Malaysia,Penang,George Town,0.33,0.4729,10,leisure,lodging,39.74,34.91635164320739,173.86063923935671,116.4973228338431,2.0684924492558707,81.58097119063571,77.59653291998357,85.7065110639556,0,rail_substitution,0.000393484173384776,0,rail_substitution
T009776,M01569,Australia,core,Japan,Tokyo,Ginza,0.91,0.1166,10,business,dining,1158.18,1556.544623383472,1160.108939231677,1570.323413384694,21.67107471794904,13.778790001221978,0.0,56.83296143448115,0,rail_substitution,6.143380110856794e-09,0,rail_substitution
T009776,M01569,Australia,core,Japan,Tokyo,Ginza,0.91,0.1166,10,business,retail,626.69,1491.262730881059,1141.2262203266216,1504.4636347914088,22.787841690932144,13.20090391034978,0.0,58.533827850155376,0,rail_substitution,1.1905292769760949e-08,0,rail_substitution
T009776,M01569,Australia,core,Japan,Tokyo,Ginza,0.91,0.1166,10,business,transport,210.16,268.1190197286899,203.68503600194745,270.49245355941724,3.9840860665521904,2.373433830727322,0.0,10.295903062573018,0,rail_substitution,9.113535388291502e-09,0,rail_substitution
